active_regime,assigned_bonus,assigned_factor,canopy_dew_lt0_factor,canopy_dew_lt1_factor,counterfactual_winner_id,counterfactual_winner_score,dew_or_humidity_factor,dry_or_high_vpd_factor,dry_vent_factor,energy_relief,factor_vector_id,hour_of_day,is_risk,projected_energy_gap,raw_energy_gap,resolved_risk_family,risk_combo_id,runtime_selected_id,step,switch_relative_to_runtime,switch_relative_to_zero_bonus,switch_to_conservative,zero_bonus_winner_id,zero_minus_counterfactual_final_score
NORMAL_BALANCED,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.057833333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,13.0,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,628,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
NORMAL_BALANCED,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.057833333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,13.25,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,629,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
NORMAL_BALANCED,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.057833333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,13.5,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,630,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
NORMAL_BALANCED,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.057833333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,13.75,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,631,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
NORMAL_BALANCED,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.057833333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,14.0,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity,previous_plan_prior:previous_shift_all:2,632,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,14.25,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity,previous_plan_prior:previous_shift_all:2,633,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,14.5,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity,previous_plan_prior:previous_shift_all:2,634,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,14.75,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity,previous_plan_prior:previous_shift_all:2,635,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,15.0,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity,previous_plan_prior:previous_shift_all:2,636,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,15.25,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt0,canopy_dew_lt0+dew_or_humidity,previous_plan_prior:previous_shift_all:2,637,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,15.5,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,638,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,15.75,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,639,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,16.0,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,640,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,16.25,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,641,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,16.5,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,642,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,16.75,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,643,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,17.0,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,644,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,17.25,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,645,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,17.5,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,646,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,17.75,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,647,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,18.0,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,648,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,conservative_prior:conservative_stabilize:5,1.0667500007152557,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,18.25,True,0.1599999964237213,0.1599999964237213,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,649,True,True,True,previous_plan_prior:previous_shift_all:2,0.08949999951033816
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,conservative_prior:conservative_stabilize:5,1.0667500007152557,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,18.5,True,0.1599999964237213,0.1599999964237213,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,650,True,True,True,previous_plan_prior:previous_shift_all:2,0.08949999951033816
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,18.75,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,651,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,19.0,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,652,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,19.25,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,653,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,19.5,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,654,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,19.75,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,655,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,conservative_prior:conservative_stabilize:5,1.0667500007152557,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,20.0,True,0.1599999964237213,0.1599999964237213,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,656,True,True,True,previous_plan_prior:previous_shift_all:2,0.08949999951033816
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,20.25,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,657,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,20.5,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,658,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,20.75,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,659,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.1,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,21.0,True,0.23666666174928352,0.23666666174928352,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,660,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,21.25,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,661,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,21.5,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,662,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,21.75,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,663,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0458333350117903,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,22.0,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,664,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0458333350117903,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,22.25,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,665,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,conservative_prior:conservative_stabilize:5,1.044125000447035,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,22.5,True,0.1599999964237213,0.1599999964237213,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,666,True,True,True,previous_plan_prior:previous_shift_all:2,0.0797500004044076
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,conservative_prior:conservative_stabilize:5,1.044125000447035,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,22.75,True,0.1599999964237213,0.1599999964237213,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,667,True,True,True,previous_plan_prior:previous_shift_all:2,0.0797500004044076
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,conservative_prior:conservative_stabilize:5,1.044125000447035,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,23.0,True,0.1599999964237213,0.1599999964237213,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,668,True,True,True,previous_plan_prior:previous_shift_all:2,0.0797500004044076
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,conservative_prior:conservative_stabilize:5,1.044125000447035,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,23.25,True,0.1599999964237213,0.1599999964237213,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,669,True,True,True,previous_plan_prior:previous_shift_all:2,0.0797500004044076
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,conservative_prior:conservative_stabilize:5,1.044125000447035,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,23.5,True,0.1599999964237213,0.1599999964237213,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,670,True,True,True,previous_plan_prior:previous_shift_all:2,0.0797500004044076
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0458333350117903,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,23.75,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,671,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0458333350117903,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,0.0,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,672,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,0.25,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,673,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,0.5,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,674,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,0.75,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,675,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,1.0,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,676,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,1.25,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,677,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,1.5,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,678,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,1.75,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,679,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,2.0,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,680,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,2.25,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,681,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,2.5,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,682,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.050581097828438,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,2.75,True,0.1599999964237213,0.1599999964237213,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,683,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,4.0,True,0.1599999964237213,0.1599999964237213,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:3,688,False,False,False,previous_plan_prior:previous_shift_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,4.25,True,0.1599999964237213,0.1599999964237213,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:3,689,False,False,False,previous_plan_prior:previous_shift_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.057833333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,4.5,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,690,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
