action_delta_u_heating,action_delta_u_screen,action_delta_u_ventilation,active_regime,assigned_bonus,counterfactual_winner_id,counterfactual_winner_score,current_ventilation,delta_canopy_dew_margin_hat,delta_dew_margin_air_hat,delta_rh_hat,delta_vpd_hat,dry_vent_relief_hat,dry_vent_worsening_hat,formula,formula_energy_delta,formula_projected_energy_score,hour_of_day,is_risk,original_projected_energy_proxy,policy,resolved_risk_family,risk_combo_id,runtime_selected_id,step,switch_relative_to_runtime,switch_relative_to_zero_bonus,switch_to_conservative,zero_bonus_winner_id
-0.2,-9.426535685364001e-08,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,0.550000011920929,-0.05749996205819387,-0.04999996465049118,0.4999996465049118,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,15.5,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,638,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-9.899192976448035e-08,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,0.550000011920929,-0.057499960155748264,-0.04999996287802635,0.4999996287802634,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,15.75,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,639,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-1.032209238083226e-07,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,0.550000011920929,-0.057499958453578165,-0.04999996129215359,0.4999996129215357,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,16.0,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,640,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-8.416180863335398e-08,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,0.550000011920929,-0.05749996612487202,-0.04999996843932177,0.4999996843932176,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,16.25,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,641,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-6.898934090671105e-08,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,0.550000011920929,-0.057499972231790285,-0.04999997412899717,0.4999997412899716,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,16.5,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,642,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-5.636965427768814e-08,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,0.550000011920929,-0.05749997731121415,-0.04999997886137966,0.49999978861379646,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,16.75,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,643,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-4.651479601491815e-08,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,0.550000011920929,-0.0574999812777946,-0.049999982556951504,0.49999982556951494,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,17.0,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,644,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-4.909448181322773e-08,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,0.550000011920929,-0.05749998023947107,-0.04999998158956933,0.4999998158956932,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,17.25,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,645,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-1.1269220476783914e-06,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,0.550000011920929,-0.05749954641387581,-0.04999957740423214,0.4999957740423212,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,17.5,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,646,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.002219639057802869,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.055958333623906,0.550000011920929,-0.05660659527923434,-0.049167635353323934,0.49167635353323924,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,17.75,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,647,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,0.550000011920929,0.022999999999999986,0.024999999999999988,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,18.0,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,648,False,False,False,previous_plan_prior:previous_shift_all:2
0.0,0.0,-1.1920928910669204e-08,HUMIDITY_EXCESS_DISEASE_RISK,0.1,conservative_prior:conservative_stabilize:5,1.0667500007152557,0.550000011920929,-3.427267061817396e-09,-2.9802322276673014e-09,2.980232227667301e-08,-0.030000041723251186,0.0,0.0,baseline_current_energy,0.0,0.8400000035762787,18.25,True,0.8400000035762787,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,649,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,-1.1920928910669204e-08,HUMIDITY_EXCESS_DISEASE_RISK,0.1,conservative_prior:conservative_stabilize:5,1.0667500007152557,0.550000011920929,-3.427267061817396e-09,-2.9802322276673014e-09,2.980232227667301e-08,-0.030000041723251186,0.0,0.0,baseline_current_energy,0.0,0.8400000035762787,18.5,True,0.8400000035762787,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,650,True,True,True,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,0.550000011920929,0.022999999999999986,0.024999999999999988,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,18.75,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,651,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,0.550000011920929,0.022999999999999986,0.024999999999999988,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,19.0,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,652,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,0.550000011920929,0.022999999999999986,0.024999999999999988,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,19.25,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,653,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,0.550000011920929,0.022999999999999986,0.024999999999999988,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,19.5,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,654,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,0.550000011920929,0.022999999999999986,0.024999999999999988,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,19.75,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,655,False,False,False,previous_plan_prior:previous_shift_all:2
0.0,0.0,-1.1920928910669204e-08,HUMIDITY_EXCESS_DISEASE_RISK,0.1,conservative_prior:conservative_stabilize:5,1.0667500007152557,0.550000011920929,-3.427267061817396e-09,-2.9802322276673014e-09,2.980232227667301e-08,-0.030000041723251186,0.0,0.0,baseline_current_energy,0.0,0.8400000035762787,20.0,True,0.8400000035762787,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,656,True,True,True,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,0.550000011920929,0.022999999999999986,0.024999999999999988,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,20.25,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,657,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,0.550000011920929,0.022999999999999986,0.024999999999999988,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,20.5,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,658,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,0.550000011920929,0.022999999999999986,0.024999999999999988,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,20.75,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,659,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,0.550000011920929,0.022999999999999986,0.024999999999999988,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,21.0,True,0.9966666671137016,canopy_dew_first_v1,canopy_dew_lt1,canopy_dew_lt1+dew_or_humidity,previous_plan_prior:previous_shift_all:2,660,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,0.550000011920929,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,21.25,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,661,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,0.550000011920929,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,21.5,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,662,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0540833338494997,0.550000011920929,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,21.75,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,663,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0458333350117903,0.699999988079071,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,22.0,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,664,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0458333350117903,0.699999988079071,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,22.25,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,665,False,False,False,previous_plan_prior:previous_shift_all:2
0.0,0.0,-0.06000000000000005,HUMIDITY_EXCESS_DISEASE_RISK,0.08,conservative_prior:conservative_stabilize:5,1.044125000447035,0.6800000071525574,-0.017250000000000015,-0.01200000000000001,0.15000000000000013,-0.24000000000000019,0.0,0.0,baseline_current_energy,0.0,0.8400000035762787,22.5,True,0.8400000035762787,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,666,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,-0.06000000000000005,HUMIDITY_EXCESS_DISEASE_RISK,0.08,conservative_prior:conservative_stabilize:5,1.044125000447035,0.6800000071525574,-0.017250000000000015,-0.01200000000000001,0.15000000000000013,-0.24000000000000019,0.0,0.0,baseline_current_energy,0.0,0.8400000035762787,22.75,True,0.8400000035762787,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,667,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,-0.06000000000000005,HUMIDITY_EXCESS_DISEASE_RISK,0.08,conservative_prior:conservative_stabilize:5,1.044125000447035,0.6800000071525574,-0.017250000000000015,-0.01200000000000001,0.15000000000000013,-0.24000000000000019,0.0,0.0,baseline_current_energy,0.0,0.8400000035762787,23.0,True,0.8400000035762787,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,668,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,-0.06000000000000005,HUMIDITY_EXCESS_DISEASE_RISK,0.08,conservative_prior:conservative_stabilize:5,1.044125000447035,0.6800000071525574,-0.017250000000000015,-0.01200000000000001,0.15000000000000013,-0.24000000000000019,0.0,0.0,baseline_current_energy,0.0,0.8400000035762787,23.25,True,0.8400000035762787,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,669,True,True,True,previous_plan_prior:previous_shift_all:2
0.0,0.0,-0.06000000000000005,HUMIDITY_EXCESS_DISEASE_RISK,0.08,conservative_prior:conservative_stabilize:5,1.044125000447035,0.6800000071525574,-0.017250000000000015,-0.01200000000000001,0.15000000000000013,-0.24000000000000019,0.0,0.0,baseline_current_energy,0.0,0.8400000035762787,23.5,True,0.8400000035762787,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,670,True,True,True,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0458333350117903,0.699999988079071,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,23.75,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,671,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0458333350117903,0.699999988079071,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,0.0,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,672,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,0.699999988079071,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,0.25,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,673,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,0.699999988079071,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,0.5,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,674,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,0.699999988079071,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,0.75,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,675,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,0.699999988079071,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,1.0,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,676,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,0.699999988079071,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,1.25,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,677,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,0.699999988079071,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,1.5,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,678,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,0.699999988079071,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,1.75,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,679,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,0.699999988079071,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,2.0,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,680,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,0.699999988079071,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,2.25,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,681,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.0484583347435694,0.699999988079071,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,2.5,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,682,False,False,False,previous_plan_prior:previous_shift_all:2
-0.1599999964237213,-0.2,-0.2,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.050581097828438,0.6800000071525574,0.022999999999999986,0.01999999999999999,-0.2500000000000001,-0.7000000000000001,0.0,0.0,baseline_current_energy,0.0,1.0,2.75,True,1.0,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,683,False,False,False,previous_plan_prior:previous_shift_all:2
-0.1599999964237213,-0.1153382658958435,-0.0371321439743042,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:3,1.06,0.6624704003334045,0.03574816063046455,0.027175050973892213,-0.33968813717365265,-0.1299625039100647,0.0,0.0,baseline_current_energy,0.0,1.0,4.0,True,1.0,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:3,688,False,False,False,previous_plan_prior:previous_shift_all:3
-0.1599999964237213,-0.1153382658958435,-0.04895913600921631,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:3,1.06,0.6742973923683167,0.03234790042042732,0.02480965256690979,-0.3101206570863724,-0.17135697603225708,0.0,0.0,baseline_current_energy,0.0,1.0,4.25,True,1.0,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:3,689,False,False,False,previous_plan_prior:previous_shift_all:3
-0.2,0.014661729335784912,-0.0746617317199707,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.057833333623906,0.699999988079071,-0.030738791674375533,-0.020797038078308107,0.2599629759788513,-0.2759777903556824,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,4.5,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,690,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,0.014661729335784912,-0.0746617317199707,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:2,1.057833333623906,0.699999988079071,-0.030738791674375533,-0.020797038078308107,0.2599629759788513,-0.2759777903556824,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,4.75,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,691,False,False,False,previous_plan_prior:previous_shift_all:2
-0.2,0.014661729335784912,-0.0746617317199707,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:3,1.057833333623906,0.699999988079071,-0.030738791674375533,-0.020797038078308107,0.2599629759788513,-0.2759777903556824,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,5.0,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:3,692,False,False,False,previous_plan_prior:previous_shift_all:3
-0.2,0.014661729335784912,-0.0746617317199707,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:previous_shift_all:3,1.057833333623906,0.699999988079071,-0.030738791674375533,-0.020797038078308107,0.2599629759788513,-0.2759777903556824,0.0,0.0,baseline_current_energy,0.0,0.9966666671137016,5.25,True,0.9966666671137016,canopy_dew_first_v1,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:3,693,False,False,False,previous_plan_prior:previous_shift_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,6.5,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,698,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,6.75,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,699,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,7.0,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,700,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,7.25,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,701,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,7.5,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,702,True,False,False,previous_plan_prior:hold_all:3
